timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu
2026/02/05 08:23:48.789, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:23:49.795, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:23:50.799, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:23:51.802, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:23:52.805, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:23:53.808, NVIDIA Thor, 92 %, [N/A], [N/A], 54
2026/02/05 08:23:54.811, NVIDIA Thor, 98 %, [N/A], [N/A], 55
2026/02/05 08:23:55.814, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:23:56.817, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:23:57.823, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:23:58.826, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:23:59.828, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:24:00.834, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:24:01.836, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:24:02.838, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:24:03.841, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:24:04.843, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:24:05.845, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:24:06.847, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:24:07.849, NVIDIA Thor, 1 %, [N/A], [N/A], 52
2026/02/05 08:24:08.850, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:24:09.852, NVIDIA Thor, 92 %, [N/A], [N/A], 54
2026/02/05 08:24:10.854, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:24:11.857, NVIDIA Thor, 20 %, [N/A], [N/A], 53
2026/02/05 08:24:12.859, NVIDIA Thor, 18 %, [N/A], [N/A], 53
2026/02/05 08:24:13.861, NVIDIA Thor, 16 %, [N/A], [N/A], 53
2026/02/05 08:24:14.862, NVIDIA Thor, 5 %, [N/A], [N/A], 53
2026/02/05 08:24:15.865, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:24:16.867, NVIDIA Thor, 84 %, [N/A], [N/A], 54
2026/02/05 08:24:17.869, NVIDIA Thor, 36 %, [N/A], [N/A], 53
2026/02/05 08:24:18.870, NVIDIA Thor, 10 %, [N/A], [N/A], 53
2026/02/05 08:24:19.883, NVIDIA Thor, 2 %, [N/A], [N/A], 53
2026/02/05 08:24:20.885, NVIDIA Thor, 13 %, [N/A], [N/A], 53
2026/02/05 08:24:21.886, NVIDIA Thor, 2 %, [N/A], [N/A], 53
2026/02/05 08:24:22.888, NVIDIA Thor, 2 %, [N/A], [N/A], 53
2026/02/05 08:24:23.889, NVIDIA Thor, 2 %, [N/A], [N/A], 53
2026/02/05 08:24:24.890, NVIDIA Thor, 5 %, [N/A], [N/A], 53
2026/02/05 08:24:25.892, NVIDIA Thor, 4 %, [N/A], [N/A], 53
2026/02/05 08:24:26.893, NVIDIA Thor, 4 %, [N/A], [N/A], 53
2026/02/05 08:24:27.894, NVIDIA Thor, 7 %, [N/A], [N/A], 53
2026/02/05 08:24:28.895, NVIDIA Thor, 2 %, [N/A], [N/A], 53
2026/02/05 08:24:29.897, NVIDIA Thor, 7 %, [N/A], [N/A], 53
2026/02/05 08:24:30.898, NVIDIA Thor, 6 %, [N/A], [N/A], 53
2026/02/05 08:24:31.901, NVIDIA Thor, 5 %, [N/A], [N/A], 53
2026/02/05 08:24:32.902, NVIDIA Thor, 2 %, [N/A], [N/A], 53
2026/02/05 08:24:33.905, NVIDIA Thor, 2 %, [N/A], [N/A], 53
2026/02/05 08:24:34.907, NVIDIA Thor, 1 %, [N/A], [N/A], 52
2026/02/05 08:24:35.908, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:24:36.910, NVIDIA Thor, 23 %, [N/A], [N/A], 53
2026/02/05 08:24:37.911, NVIDIA Thor, 2 %, [N/A], [N/A], 53
2026/02/05 08:24:38.913, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:24:39.915, NVIDIA Thor, 86 %, [N/A], [N/A], 53
2026/02/05 08:24:40.927, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:24:41.931, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:24:42.937, NVIDIA Thor, 96 %, [N/A], [N/A], 54
2026/02/05 08:24:43.941, NVIDIA Thor, 37 %, [N/A], [N/A], 53
2026/02/05 08:24:44.951, NVIDIA Thor, 1 %, [N/A], [N/A], 52
2026/02/05 08:24:45.953, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:24:46.954, NVIDIA Thor, 6 %, [N/A], [N/A], 53
2026/02/05 08:24:47.957, NVIDIA Thor, 1 %, [N/A], [N/A], 53
2026/02/05 08:24:48.958, NVIDIA Thor, 87 %, [N/A], [N/A], 53
2026/02/05 08:24:49.960, NVIDIA Thor, 80 %, [N/A], [N/A], 53
2026/02/05 08:24:50.962, NVIDIA Thor, 95 %, [N/A], [N/A], 54
2026/02/05 08:24:51.967, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:24:52.972, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:24:53.975, NVIDIA Thor, 95 %, [N/A], [N/A], 54
2026/02/05 08:24:54.978, NVIDIA Thor, 96 %, [N/A], [N/A], 54
2026/02/05 08:24:55.984, NVIDIA Thor, 94 %, [N/A], [N/A], 54
2026/02/05 08:24:56.989, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:24:57.990, NVIDIA Thor, 86 %, [N/A], [N/A], 53
2026/02/05 08:24:58.992, NVIDIA Thor, 95 %, [N/A], [N/A], 54
2026/02/05 08:24:59.999, NVIDIA Thor, 88 %, [N/A], [N/A], 53
2026/02/05 08:25:01.001, NVIDIA Thor, 94 %, [N/A], [N/A], 54
2026/02/05 08:25:02.007, NVIDIA Thor, 12 %, [N/A], [N/A], 52
2026/02/05 08:25:03.010, NVIDIA Thor, 2 %, [N/A], [N/A], 52
2026/02/05 08:25:04.011, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:25:05.014, NVIDIA Thor, 23 %, [N/A], [N/A], 53
2026/02/05 08:25:06.016, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:25:07.018, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:25:08.022, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:25:09.026, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:25:10.031, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:25:11.034, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:25:12.038, NVIDIA Thor, 20 %, [N/A], [N/A], 53
2026/02/05 08:25:13.040, NVIDIA Thor, 8 %, [N/A], [N/A], 53
2026/02/05 08:25:14.042, NVIDIA Thor, 1 %, [N/A], [N/A], 52
2026/02/05 08:25:15.043, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:25:16.045, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:25:17.048, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:25:18.051, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:25:19.057, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:25:20.063, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:25:21.066, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:25:22.069, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:25:23.072, NVIDIA Thor, 66 %, [N/A], [N/A], 54
2026/02/05 08:25:24.074, NVIDIA Thor, 22 %, [N/A], [N/A], 53
2026/02/05 08:25:25.075, NVIDIA Thor, 5 %, [N/A], [N/A], 53
2026/02/05 08:25:26.077, NVIDIA Thor, 4 %, [N/A], [N/A], 53
2026/02/05 08:25:27.079, NVIDIA Thor, 3 %, [N/A], [N/A], 53
2026/02/05 08:25:28.081, NVIDIA Thor, 2 %, [N/A], [N/A], 53
2026/02/05 08:25:29.083, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:25:30.085, NVIDIA Thor, 90 %, [N/A], [N/A], 53
2026/02/05 08:25:31.087, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:25:32.090, NVIDIA Thor, 15 %, [N/A], [N/A], 53
2026/02/05 08:25:33.091, NVIDIA Thor, 4 %, [N/A], [N/A], 53
2026/02/05 08:25:34.093, NVIDIA Thor, 5 %, [N/A], [N/A], 53
2026/02/05 08:25:35.094, NVIDIA Thor, 3 %, [N/A], [N/A], 53
2026/02/05 08:25:36.096, NVIDIA Thor, 82 %, [N/A], [N/A], 53
2026/02/05 08:25:37.098, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:25:38.100, NVIDIA Thor, 8 %, [N/A], [N/A], 53
2026/02/05 08:25:39.102, NVIDIA Thor, 0 %, [N/A], [N/A], 53
2026/02/05 08:25:40.104, NVIDIA Thor, 33 %, [N/A], [N/A], 53
2026/02/05 08:25:41.111, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:25:42.113, NVIDIA Thor, 2 %, [N/A], [N/A], 53
2026/02/05 08:25:43.115, NVIDIA Thor, 4 %, [N/A], [N/A], 53
2026/02/05 08:25:44.117, NVIDIA Thor, 7 %, [N/A], [N/A], 53
2026/02/05 08:25:45.118, NVIDIA Thor, 6 %, [N/A], [N/A], 53
2026/02/05 08:25:46.120, NVIDIA Thor, 4 %, [N/A], [N/A], 53
2026/02/05 08:25:47.121, NVIDIA Thor, 5 %, [N/A], [N/A], 53
2026/02/05 08:25:48.123, NVIDIA Thor, 8 %, [N/A], [N/A], 53
2026/02/05 08:25:49.125, NVIDIA Thor, 7 %, [N/A], [N/A], 53
2026/02/05 08:25:50.126, NVIDIA Thor, 3 %, [N/A], [N/A], 53
2026/02/05 08:25:51.128, NVIDIA Thor, 5 %, [N/A], [N/A], 53
2026/02/05 08:25:52.130, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:25:53.133, NVIDIA Thor, 4 %, [N/A], [N/A], 53
2026/02/05 08:25:54.135, NVIDIA Thor, 17 %, [N/A], [N/A], 53
2026/02/05 08:25:55.138, NVIDIA Thor, 2 %, [N/A], [N/A], 53
2026/02/05 08:25:56.139, NVIDIA Thor, 4 %, [N/A], [N/A], 52
2026/02/05 08:25:57.141, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:25:58.142, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:25:59.145, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:26:00.146, NVIDIA Thor, 35 %, [N/A], [N/A], 53
2026/02/05 08:26:01.152, NVIDIA Thor, 2 %, [N/A], [N/A], 52
2026/02/05 08:26:02.153, NVIDIA Thor, 0 %, [N/A], [N/A], 53
2026/02/05 08:26:03.155, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:26:04.158, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:26:05.162, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:26:06.164, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:26:07.168, NVIDIA Thor, 66 %, [N/A], [N/A], 54
2026/02/05 08:26:08.169, NVIDIA Thor, 2 %, [N/A], [N/A], 53
2026/02/05 08:26:09.171, NVIDIA Thor, 94 %, [N/A], [N/A], 54
2026/02/05 08:26:10.176, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:26:11.182, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:26:12.183, NVIDIA Thor, 2 %, [N/A], [N/A], 53
2026/02/05 08:26:13.185, NVIDIA Thor, 1 %, [N/A], [N/A], 52
2026/02/05 08:26:14.186, NVIDIA Thor, 6 %, [N/A], [N/A], 53
2026/02/05 08:26:15.189, NVIDIA Thor, 6 %, [N/A], [N/A], 53
2026/02/05 08:26:16.191, NVIDIA Thor, 1 %, [N/A], [N/A], 53
2026/02/05 08:26:17.193, NVIDIA Thor, 1 %, [N/A], [N/A], 53
2026/02/05 08:26:18.194, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:26:19.195, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:26:20.197, NVIDIA Thor, 0 %, [N/A], [N/A], 53
2026/02/05 08:26:21.199, NVIDIA Thor, 0 %, [N/A], [N/A], 53
2026/02/05 08:26:22.200, NVIDIA Thor, 2 %, [N/A], [N/A], 52
2026/02/05 08:26:23.202, NVIDIA Thor, 40 %, [N/A], [N/A], 52
2026/02/05 08:26:24.203, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:26:25.210, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:26:26.218, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:26:27.224, NVIDIA Thor, 95 %, [N/A], [N/A], 53
2026/02/05 08:26:28.228, NVIDIA Thor, 79 %, [N/A], [N/A], 53
2026/02/05 08:26:29.231, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:26:30.233, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:26:31.236, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:26:32.240, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:26:33.245, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:26:34.249, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:26:35.252, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:26:36.256, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:26:37.261, NVIDIA Thor, 96 %, [N/A], [N/A], 54
2026/02/05 08:26:38.266, NVIDIA Thor, 96 %, [N/A], [N/A], 54
2026/02/05 08:26:39.269, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:26:40.271, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:26:41.274, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:26:42.276, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:26:43.279, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:26:44.281, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:26:45.283, NVIDIA Thor, 21 %, [N/A], [N/A], 53
2026/02/05 08:26:46.285, NVIDIA Thor, 7 %, [N/A], [N/A], 53
2026/02/05 08:26:47.287, NVIDIA Thor, 56 %, [N/A], [N/A], 53
2026/02/05 08:26:48.291, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:26:49.294, NVIDIA Thor, 1 %, [N/A], [N/A], 52
2026/02/05 08:26:50.295, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:26:51.297, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:26:52.299, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:26:53.302, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:26:54.304, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:26:55.306, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:26:56.309, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:26:57.313, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:26:58.315, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:26:59.317, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:27:00.323, NVIDIA Thor, 20 %, [N/A], [N/A], 54
2026/02/05 08:27:01.325, NVIDIA Thor, 34 %, [N/A], [N/A], 54
2026/02/05 08:27:02.327, NVIDIA Thor, 62 %, [N/A], [N/A], 54
2026/02/05 08:27:03.329, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:27:04.331, NVIDIA Thor, 81 %, [N/A], [N/A], 54
2026/02/05 08:27:05.333, NVIDIA Thor, 11 %, [N/A], [N/A], 53
2026/02/05 08:27:06.334, NVIDIA Thor, 12 %, [N/A], [N/A], 53
2026/02/05 08:27:07.336, NVIDIA Thor, 8 %, [N/A], [N/A], 53
2026/02/05 08:27:08.338, NVIDIA Thor, 7 %, [N/A], [N/A], 53
2026/02/05 08:27:09.339, NVIDIA Thor, 1 %, [N/A], [N/A], 53
2026/02/05 08:27:10.341, NVIDIA Thor, 98 %, [N/A], [N/A], 55
2026/02/05 08:27:11.344, NVIDIA Thor, 9 %, [N/A], [N/A], 53
2026/02/05 08:27:12.345, NVIDIA Thor, 31 %, [N/A], [N/A], 54
2026/02/05 08:27:13.347, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:27:14.349, NVIDIA Thor, 48 %, [N/A], [N/A], 54
2026/02/05 08:27:15.351, NVIDIA Thor, 5 %, [N/A], [N/A], 53
2026/02/05 08:27:16.352, NVIDIA Thor, 5 %, [N/A], [N/A], 52
2026/02/05 08:27:17.354, NVIDIA Thor, 0 %, [N/A], [N/A], 53
2026/02/05 08:27:18.355, NVIDIA Thor, 0 %, [N/A], [N/A], 53
2026/02/05 08:27:19.357, NVIDIA Thor, 9 %, [N/A], [N/A], 53
2026/02/05 08:27:20.359, NVIDIA Thor, 4 %, [N/A], [N/A], 53
2026/02/05 08:27:21.360, NVIDIA Thor, 16 %, [N/A], [N/A], 53
2026/02/05 08:27:22.362, NVIDIA Thor, 11 %, [N/A], [N/A], 53
2026/02/05 08:27:23.364, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:27:24.366, NVIDIA Thor, 1 %, [N/A], [N/A], 53
2026/02/05 08:27:25.368, NVIDIA Thor, 0 %, [N/A], [N/A], 53
2026/02/05 08:27:26.370, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:27:27.372, NVIDIA Thor, 11 %, [N/A], [N/A], 53
2026/02/05 08:27:28.373, NVIDIA Thor, 9 %, [N/A], [N/A], 53
2026/02/05 08:27:29.375, NVIDIA Thor, 10 %, [N/A], [N/A], 53
2026/02/05 08:27:30.377, NVIDIA Thor, 27 %, [N/A], [N/A], 54
2026/02/05 08:27:31.378, NVIDIA Thor, 29 %, [N/A], [N/A], 54
2026/02/05 08:27:32.380, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:27:33.382, NVIDIA Thor, 2 %, [N/A], [N/A], 53
2026/02/05 08:27:34.383, NVIDIA Thor, 6 %, [N/A], [N/A], 53
2026/02/05 08:27:35.386, NVIDIA Thor, 14 %, [N/A], [N/A], 53
2026/02/05 08:27:36.387, NVIDIA Thor, 8 %, [N/A], [N/A], 53
2026/02/05 08:27:37.389, NVIDIA Thor, 3 %, [N/A], [N/A], 53
2026/02/05 08:27:38.391, NVIDIA Thor, 4 %, [N/A], [N/A], 53
2026/02/05 08:27:39.392, NVIDIA Thor, 9 %, [N/A], [N/A], 53
2026/02/05 08:27:40.394, NVIDIA Thor, 2 %, [N/A], [N/A], 53
2026/02/05 08:27:41.397, NVIDIA Thor, 1 %, [N/A], [N/A], 53
2026/02/05 08:27:42.398, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:27:43.401, NVIDIA Thor, 33 %, [N/A], [N/A], 52
2026/02/05 08:27:44.402, NVIDIA Thor, 1 %, [N/A], [N/A], 53
2026/02/05 08:27:45.404, NVIDIA Thor, 4 %, [N/A], [N/A], 53
2026/02/05 08:27:46.406, NVIDIA Thor, 3 %, [N/A], [N/A], 53
2026/02/05 08:27:47.409, NVIDIA Thor, 3 %, [N/A], [N/A], 53
2026/02/05 08:27:48.410, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:27:49.412, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:27:50.414, NVIDIA Thor, 95 %, [N/A], [N/A], 54
2026/02/05 08:27:51.420, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:27:52.424, NVIDIA Thor, 3 %, [N/A], [N/A], 53
2026/02/05 08:27:53.426, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:27:54.431, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:27:55.437, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:27:56.443, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:27:57.446, NVIDIA Thor, 4 %, [N/A], [N/A], 53
2026/02/05 08:27:58.449, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:27:59.452, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:28:00.459, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:28:01.464, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:28:02.467, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:28:03.472, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:28:04.478, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:28:05.481, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:28:06.484, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:28:07.486, NVIDIA Thor, 0 %, [N/A], [N/A], 53
2026/02/05 08:28:08.488, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:28:09.490, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:28:10.492, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:28:11.494, NVIDIA Thor, 39 %, [N/A], [N/A], 54
2026/02/05 08:28:12.496, NVIDIA Thor, 91 %, [N/A], [N/A], 54
2026/02/05 08:28:13.501, NVIDIA Thor, 17 %, [N/A], [N/A], 54
2026/02/05 08:28:14.503, NVIDIA Thor, 95 %, [N/A], [N/A], 54
2026/02/05 08:28:15.507, NVIDIA Thor, 6 %, [N/A], [N/A], 53
2026/02/05 08:28:16.509, NVIDIA Thor, 97 %, [N/A], [N/A], 55
2026/02/05 08:28:17.512, NVIDIA Thor, 3 %, [N/A], [N/A], 53
2026/02/05 08:28:18.514, NVIDIA Thor, 98 %, [N/A], [N/A], 55
2026/02/05 08:28:19.517, NVIDIA Thor, 6 %, [N/A], [N/A], 53
2026/02/05 08:28:20.519, NVIDIA Thor, 98 %, [N/A], [N/A], 55
2026/02/05 08:28:21.524, NVIDIA Thor, 2 %, [N/A], [N/A], 53
2026/02/05 08:28:22.526, NVIDIA Thor, 98 %, [N/A], [N/A], 55
2026/02/05 08:28:23.529, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:28:24.532, NVIDIA Thor, 98 %, [N/A], [N/A], 55
2026/02/05 08:28:25.534, NVIDIA Thor, 97 %, [N/A], [N/A], 55
2026/02/05 08:28:26.537, NVIDIA Thor, 98 %, [N/A], [N/A], 55
2026/02/05 08:28:27.541, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:28:28.543, NVIDIA Thor, 98 %, [N/A], [N/A], 55
2026/02/05 08:28:29.545, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:28:30.548, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:28:31.550, NVIDIA Thor, 0 %, [N/A], [N/A], 53
2026/02/05 08:28:32.551, NVIDIA Thor, 98 %, [N/A], [N/A], 55
2026/02/05 08:28:33.553, NVIDIA Thor, 1 %, [N/A], [N/A], 53
2026/02/05 08:28:34.555, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:28:35.556, NVIDIA Thor, 8 %, [N/A], [N/A], 53
2026/02/05 08:28:36.558, NVIDIA Thor, 98 %, [N/A], [N/A], 55
2026/02/05 08:28:37.559, NVIDIA Thor, 4 %, [N/A], [N/A], 53
2026/02/05 08:28:38.561, NVIDIA Thor, 98 %, [N/A], [N/A], 55
2026/02/05 08:28:39.563, NVIDIA Thor, 2 %, [N/A], [N/A], 53
2026/02/05 08:28:40.571, NVIDIA Thor, 98 %, [N/A], [N/A], 55
2026/02/05 08:28:41.573, NVIDIA Thor, 0 %, [N/A], [N/A], 53
2026/02/05 08:28:42.574, NVIDIA Thor, 98 %, [N/A], [N/A], 55
2026/02/05 08:28:43.577, NVIDIA Thor, 2 %, [N/A], [N/A], 53
2026/02/05 08:28:44.578, NVIDIA Thor, 97 %, [N/A], [N/A], 55
2026/02/05 08:28:45.581, NVIDIA Thor, 0 %, [N/A], [N/A], 53
2026/02/05 08:28:46.582, NVIDIA Thor, 98 %, [N/A], [N/A], 55
2026/02/05 08:28:47.586, NVIDIA Thor, 4 %, [N/A], [N/A], 53
2026/02/05 08:28:48.587, NVIDIA Thor, 1 %, [N/A], [N/A], 53
2026/02/05 08:28:49.590, NVIDIA Thor, 97 %, [N/A], [N/A], 55
2026/02/05 08:28:50.592, NVIDIA Thor, 4 %, [N/A], [N/A], 53
2026/02/05 08:28:51.593, NVIDIA Thor, 4 %, [N/A], [N/A], 53
2026/02/05 08:28:52.595, NVIDIA Thor, 0 %, [N/A], [N/A], 53
2026/02/05 08:28:53.597, NVIDIA Thor, 97 %, [N/A], [N/A], 55
2026/02/05 08:28:54.599, NVIDIA Thor, 4 %, [N/A], [N/A], 53
2026/02/05 08:28:55.601, NVIDIA Thor, 0 %, [N/A], [N/A], 53
2026/02/05 08:28:56.602, NVIDIA Thor, 98 %, [N/A], [N/A], 55
2026/02/05 08:28:57.604, NVIDIA Thor, 0 %, [N/A], [N/A], 53
2026/02/05 08:28:58.606, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:28:59.608, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:29:00.609, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:29:01.612, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:29:02.618, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:29:03.622, NVIDIA Thor, 0 %, [N/A], [N/A], 51
